,Unnamed: 0,Cust_Id,Rating,Movie_Id
45696255,17568,43816,4,8171
87867266,156342,472898,3,15582
14771581,30866,411843,4,2862
55840130,692,1881494,3,10189
97002762,45699,694700,3,17169
56133601,7779,1020566,4,10241
66873156,1716,1469890,4,12221
39574895,76,2209618,2,6985
63086404,750,1201033,4,11472
83613322,77128,1840228,5,14928
8643835,45957,2278230,4,1719
58969634,8529,1505415,5,10832
5295340,33952,2631202,5,1073
66501775,5846,441188,4,12158
21069536,116305,706592,5,3938
97225925,1294,2192288,5,17188
24989802,2617,1863635,3,4661
38350835,9640,1792263,5,6833
63583939,25983,903348,5,11607
67714230,32471,1297878,4,12317
82516205,55500,786777,4,14718
63454552,19716,591288,5,11544
98289550,6262,2309065,5,17355
98919380,5997,2226555,4,17449
32067237,7349,908903,3,5837
41073188,28376,1008624,3,7240
12148023,14412,313694,4,2360
34824022,21491,139967,4,6240
24572601,2133,2491272,2,4609
92152002,15025,1422678,5,16363
65440676,3050,1964980,4,12002
53641234,83604,1685168,3,9756
38840408,25612,2102087,3,6902
26524303,2735,2614527,3,4943
10918568,824,1323192,3,2128
64501623,28249,1574079,5,11781
88177678,396,1459971,5,15684
43214506,7208,1177902,3,7627
26130554,3638,1939357,4,4865
31952015,10605,510075,2,5814
47063290,20139,1413189,5,8447
98514309,5419,995272,3,17387
77896141,1616,1169482,4,14173
47385475,16892,1138747,5,8535
56954385,75486,876962,4,10378
69848223,51010,2602422,3,12672
14215752,50734,1600966,5,2743
38470475,52728,1995537,3,6844
94379644,631,1119482,2,16756
49470495,47650,1288959,4,8904
62957820,65685,1760874,4,11443
50473129,43246,48013,3,9111
26635007,90296,2156886,4,4951
60969006,119128,865391,3,11149
90363907,92656,724606,4,16082
69941375,2040,2180261,2,12675
92449121,47451,2510967,3,16384
89246323,9463,2605544,5,15853
52841360,16105,735710,3,9617
31123022,1826,197920,4,5692
20063576,75131,2210806,3,3825
24097205,3543,1767397,5,4508
84306606,1831,1328723,3,15058
86833586,63172,650410,4,15425
64636593,3595,513957,5,11810
55993634,59717,1769993,1,10225
45683591,4904,1029120,4,8171
99096098,66662,35456,3,17479
56472060,1120,813989,4,10345
42176523,19693,791692,4,7483
27539453,64962,2323821,4,5085
54020440,1177,2606293,4,9826
22040210,7465,1537578,1,4149
82813414,6496,2438440,4,14776
1700610,30193,2309505,5,329
94397936,14102,1875403,3,16760
37316028,594,1649964,3,6641
93003142,12760,1439958,1,16465
70728427,24932,2189439,4,12828
61164432,4877,2508272,4,11166
30147623,40809,2083516,4,5515
1185550,1379,124537,5,270
25086092,33638,2476366,3,4670
52326424,20531,439321,5,9508
27106309,7053,134359,4,5033
43022328,117119,1490109,5,7617
100408620,5557,1793794,5,17764
89401039,45585,895027,3,15887
76670305,245,1505635,4,13900
31095808,7175,539455,2,5667
85452549,59252,773391,3,15156
76769599,79059,2199025,3,13923
24869130,44423,158254,4,4656
25806610,1540,1884497,3,4801
100396921,27925,609895,4,17762
35389682,24680,558480,5,6329
6377172,80,2637755,2,1246
33407412,95936,327947,4,6037
86860540,7156,469785,3,15429
81069619,44992,1286894,4,14574
30351121,19114,1991855,3,5545
51502367,24983,241924,5,9340
94782296,27176,1200140,3,16825
84433632,60605,138106,4,15062
18273103,8691,2385813,3,3478
28176347,24610,2180817,5,5191
76179827,8929,510438,4,13772
92281444,108204,1331787,5,16377
82250273,165,1148389,3,14695
11437524,981,336699,3,2182
1323817,27548,1146148,3,290
89329629,664,2217170,5,15875
63688341,7562,1068988,4,11613
16231348,15091,230389,5,3151
38612071,46669,2574573,3,6859
5631612,17579,1425656,3,1138
40530220,28177,1039270,4,7193
65157580,4418,1784750,4,11904
88912322,1118,963611,4,15805
6255524,51957,2483425,4,1220
33045312,5779,1577007,5,6007
28098194,76905,1070376,3,5181
75024345,48868,1128481,3,13582
91159075,20221,1083666,3,16236
28933316,190113,1301435,5,5317
15244036,9025,149857,3,2922
45856418,180,486946,3,8194
64285657,1789,2602882,4,11722
93670451,2978,662925,4,16607
6607836,12634,590239,4,1305
73570768,59210,225691,4,13359
79524303,114612,1325764,2,14367
7042378,71476,1968217,5,1406
58160529,4808,1372915,4,10643
40910836,62455,348783,2,7234
6277533,73966,1067815,4,1220
12033793,26061,402255,4,2342
36807793,68798,713793,3,6510
18938768,3452,1441325,3,3623
65946770,53278,773607,3,12074
6351856,275,431019,3,1225
93445345,47177,1049272,4,16565
63533556,829,644747,5,11585
91514043,24,77550,1,16268
10175582,11835,1759820,5,1974
27701963,17618,1209921,4,5112
50731176,13089,748165,3,9170
72973387,2386,1050570,4,13211
86694376,562,1076412,5,15419
63733933,4059,2527376,4,11638
23263226,81736,2634065,4,4356
40543181,41138,724064,4,7193
49375667,2360,1522371,2,8883
2721281,64937,2581917,3,483
43816998,14651,1393509,5,7745
26542302,10576,2138446,4,4949
24480901,13186,960291,3,4590
64415513,1483,252540,3,11765
40505097,3054,2617555,5,7193
790999,74307,2542172,4,191
31399363,57142,123696,5,5732
13876714,46470,1713569,5,2660
80799743,6519,137602,2,14541
76631623,16609,714995,3,13887
53582590,24960,1346810,4,9756
67493120,33945,1860515,5,12299
90532346,26747,612111,4,16128
29555413,122060,925565,2,5401
51215112,17825,58354,3,9254
37840461,3805,937496,4,6721
19714382,71943,2612327,2,3756
3216462,731,1318414,4,607
18641497,6421,1133741,5,3579
5271595,10207,205657,5,1073
76044647,3820,1122179,5,13763
99431447,281,830832,5,17539
50050695,4069,1531583,3,9037
64269047,6646,2252455,2,11717
73823756,7847,1896000,3,13392
5722959,77922,1078161,5,1144
33446802,135326,1583013,4,6037
69641030,620,2266068,4,12612
43915287,2537,329809,3,7751
4043981,100,1293845,4,774
68420801,74329,817231,5,12435
18186393,9806,437389,3,3463
36037020,25548,415303,3,6408
16159117,40865,1617280,3,3138
87058288,5529,2258132,4,15465
60826633,35029,734347,4,11139
71334375,126494,1066389,5,12911
22487204,3822,1193801,5,4266
66854808,2094,2078947,2,12207
66013616,18318,2594152,4,12084
19922670,894,2610959,4,3816
90698613,95409,734269,4,16139
1701574,31157,710783,4,329
29095252,1577,1562593,3,5326
26814428,22903,440716,3,4977
93174927,6095,1975788,1,16516
84247933,53331,417280,5,15048
34842805,9127,2344684,3,6243
93740880,24313,1136939,3,16640
2409854,40951,2034924,4,457
9283941,3939,51651,4,1833
53524525,3560,478985,3,9741
21363693,4124,705594,3,3972
23473935,5755,2215319,5,4392
90639953,36749,231345,4,16139
94580927,6505,936093,4,16788
3526731,4203,1175810,5,674
81308119,19364,518229,4,14601
89193731,64520,2625197,4,15844
16369154,6111,307915,5,3161
57312153,151,2166846,4,10439
23333612,4640,496699,4,4369
67064161,133039,2506032,5,12232
45900065,1973,2334757,4,8211
17969422,103465,761800,3,3427
45589862,11875,500802,4,8149
87255821,861,570414,3,15473
57270755,5522,820710,2,10436
29676952,9234,1092521,3,5434
69133869,25194,1479637,3,12513
74358891,117226,688241,3,13462
43349650,33460,1797572,1,7635
56047145,16118,303428,5,10230
73001487,4321,1291191,3,13217
1314052,17783,1190138,3,290
81178640,31931,1804362,4,14584
91886480,4822,170023,1,16339
63078172,5796,1261395,4,11468
35205444,92193,1364974,5,6287
18552212,28261,1875225,4,3541
9132654,59909,1337762,3,1799
22967606,31228,104018,3,4330
82626751,75963,733225,5,14725
45904310,1466,452121,5,8213
25702714,13977,2519993,3,4761
95911980,1144,676278,3,16997
24740839,68942,2289507,5,4640
45364054,2864,184162,3,8098
95216045,2737,1190685,3,16883
44271707,7366,1620181,3,7827
56356976,978,46003,5,10283
97610506,16372,1142811,3,17293
17175747,4240,219437,3,3315
42550285,635,205216,3,7526
5085784,8667,499257,2,1027
74439314,42741,1982063,4,13471
54385602,9174,63265,5,9909
58359175,6247,2491424,5,10730
11520855,3222,1851078,4,2192
21673098,15834,958956,3,4080
20782002,11486,1342007,4,3925
743693,27001,814780,4,191
94562968,7214,1378909,4,16784
95884009,17826,1571237,4,16992
92277767,104527,2021891,3,16377
65526016,9997,2161965,3,12015
29770035,435,66885,4,5464
24759334,87437,2303241,3,4640
72317445,9390,806204,3,13081
26826631,18,2429465,5,4978
34240502,3211,569764,4,6190
16858527,10970,806606,5,3269
9036435,77067,2113549,5,1798
50791050,18625,101031,2,9188
20662223,22676,125794,2,3917
17849127,1130,63245,4,3420
10372508,22428,1904660,3,2009
30273115,5010,1459122,4,5538
50789025,16600,296954,4,9188
61590813,667,411396,3,11213
47691219,7099,1068592,3,8603
26700345,6850,1577206,2,4972
36770832,31837,1077652,4,6510
75043870,6282,1844943,4,13584
75103493,47948,1424750,4,13593
68067175,81508,248156,4,12343
8013532,1315,2058629,4,1610
33809318,62351,2317144,4,6099
45458267,41047,1131667,4,8107
82418255,95483,1882837,2,14712
30367603,14701,487494,5,5549
42799853,38920,2564796,4,7590
63655590,608,1648314,1,11612
38515361,97614,905115,4,6844
17471903,7465,2550506,3,3355
1808855,45134,1566875,4,331
48855664,18618,2420205,4,8803
49314897,2046,257490,5,8872
13659458,20049,1890847,5,2612
57202055,24971,876981,3,10428
27264331,90721,1408696,3,5054
92795620,45509,1825672,4,16438
7387380,67837,2567569,2,1470
96869896,61019,2547405,5,17157
40936545,88164,852530,5,7234
48549621,5377,1025770,2,8764
24799162,825,316592,3,4644
58558937,930,1528604,3,10757
50190331,8072,2296095,3,9051
10684108,6940,559911,5,2102
25452761,38118,672674,5,4727
33562660,85255,2459814,3,6042
22093104,11418,1946743,3,4159
58227818,1294,1490538,4,10669
41917650,58830,276110,5,7399
89414509,59055,412325,3,15887
66798234,240,606137,3,12193
22824549,110454,30253,4,4306
25558237,32311,2437192,5,4745
37955332,39914,1487691,4,6739
27963623,7439,2171656,5,5169
23300039,5502,451291,3,4364
54676506,92683,1836027,5,9960
55098040,8693,1232747,1,10078
4029874,1427,1923673,3,763
16843297,17228,995154,2,3267
8820460,32899,282447,4,1754
86525565,96756,1730204,4,15393
90262868,29550,1464111,2,16075
70227004,62778,1994322,4,12732
91964019,2012,37117,4,16340
45616168,18710,1600387,5,8159
974089,6655,943915,1,223
81124158,99531,1817841,2,14574
1186399,2228,323614,3,270
10292697,13484,2491363,4,2000
7048264,3083,1776654,3,1408
90286335,15084,198766,3,16082
47180770,22,1483986,5,8489
10299581,20368,877457,3,2000
93893449,35529,409539,3,16668
69487386,127871,668455,4,12582
96327303,56732,1554625,4,17088
38989134,24847,159768,3,6931
28140608,2767,991497,5,5190
52826098,843,602860,5,9617
58869095,22315,1789236,4,10820
21838555,54538,71400,2,4123
57539874,1022,829000,1,10517
25705809,17072,827097,2,4761
147533,54735,264508,4,30
92448619,46949,1239143,4,16384
30105197,2287,1993761,4,5513
97349887,7908,2260838,3,17215
25366140,34375,979196,3,4705
95029587,78022,1244655,4,16879
80685657,49650,1137291,5,14538
20828192,57676,1688438,3,3925
417113,1330,43751,4,118
59383258,17677,1927562,5,10921
87732926,22002,2586150,2,15582
92488582,86912,150333,4,16384
91405693,22090,1999625,2,16262
46970919,1220,2338453,3,8418
10587197,3209,131873,3,2095
22661606,3654,343581,4,4302
34932920,4963,1757197,3,6266
21059739,106508,2598216,4,3938
48449037,57616,2233703,5,8743
85341104,24613,730659,5,15151
56412128,44,2540145,5,10331
75171245,3936,1800839,4,13614
41870682,11862,2214298,4,7399
32256776,88805,2349832,4,5862
10874905,65064,333801,2,2122
27276878,103268,1854375,4,5054
100373308,4312,1759827,4,17762
77425372,28197,869678,5,14103
65045981,16704,452784,5,11886
92220621,47381,483666,5,16377
30230777,103,148371,3,5527
42866624,8642,1900912,3,7607
10250771,1242,1472608,5,1983
13973322,18696,354641,3,2680
76058643,17816,2379200,5,13763
17245030,37654,781512,4,3320
36650951,39549,438263,4,6497
76325047,602,1514695,3,13810
43104095,49937,2254500,4,7624
36344262,41728,190001,3,6450
96881175,72298,319569,5,17157
55751773,45310,730816,3,10170
69120929,12254,2360847,5,12513
84763101,5246,694422,4,15107
56385175,2143,764048,5,10300
67727275,45516,2291422,5,12317
1080416,5870,1167042,5,252
54306656,39577,716428,2,9886
87122788,38869,526087,2,15471
56721730,8761,973784,4,10363
43219375,12077,1799139,2,7627
87169616,85697,2056078,4,15471
16056336,3099,928256,4,3113
95747164,15516,113683,4,16969
88896359,1588,1295574,5,15802
50985211,45018,2241136,3,9205
36827614,3645,89510,3,6523
40574479,72436,2183932,5,7193
84055163,52301,222458,4,14999
62958008,65873,1165536,5,11443
69008164,23878,734307,3,12500
6626478,31276,272565,5,1305
37994111,1135,2285642,3,6760
43171819,117661,946538,3,7624
51984135,16129,1042789,4,9433
80879286,28130,2570355,5,14550
93700524,1861,1105686,5,16629
72738642,11971,2354439,4,13128
57188750,11666,2137525,3,10428
93214198,25132,1945969,4,16522
39335317,84549,2156701,3,6972
4121512,9993,879221,3,789
74945554,32221,1848018,4,13580
84584322,35907,1395688,4,15070
41180999,159,2211425,3,7259
30602663,60899,2249857,4,5582
10853793,43952,2526355,3,2122
15282205,214,2431682,5,2938
92708867,24649,1479374,4,16415
90070056,4533,2077391,5,16022
22551262,67880,122721,4,4266
48241165,33827,2373015,5,8687
76055544,14717,110582,3,13763
80043126,43613,2409427,4,14454
55041429,919,2378217,4,10047
56864259,67236,1490775,3,10375
72492405,37114,1713204,5,13082
69724639,4948,674323,3,12661
30077352,988,2140883,5,5499
89460899,900,1208602,4,15891
68585488,109621,802078,3,12470
87491867,18658,1702203,3,15540
42052392,3397,629062,3,7427
57693934,853,1639792,1,10556
35322598,3791,2251815,3,6302
73269646,16305,330351,4,13293
62265375,37683,1943694,4,11314
87544792,755,641364,3,15554
2436192,67289,1279908,4,457
57482104,9366,973136,3,10491
81065896,41269,456768,3,14574
1423663,46750,1671446,4,299
6733162,102269,872215,2,1307
88898244,3473,1065779,5,15802
22069353,2185,1398086,2,4157
84782839,24984,1372657,3,15107
4485416,8588,1423476,5,886
26239228,12348,2093173,2,4883
57714417,11436,2629195,2,10561
90401953,8924,2588222,1,16090
66625012,101457,539631,4,12161
77240796,20299,1208148,4,14050
40765515,71990,759944,4,7230
85420906,27609,713544,3,15156
3029469,16122,153405,5,571
85218987,184300,575979,3,15124
48024507,99093,99851,4,8644
32799824,5440,1286513,3,5946
41630721,2376,694422,4,7364
29182262,805,732952,5,5343
87428045,22604,2627567,5,15531
32036981,8525,926900,4,5836
7180140,86562,964823,5,1428
93459166,480,1088457,2,16569
83607077,70883,6460,4,14928
54428127,1320,928951,3,9927
75521689,78095,711703,2,13651
88030205,56186,928281,3,15646
5939502,17099,2646107,2,1174
28407505,25954,1101112,4,5239
47912295,651,231922,5,8638
61319090,33940,762263,4,11182
42374584,63334,405572,4,7511
3779203,16688,404706,4,720
68813617,5781,640323,4,12490
3198657,402,374380,5,596
31986310,44900,470369,4,5814
26602832,58121,1021242,4,4951
59106491,1611,2509609,5,10861
77733198,7314,1285978,5,14149
84546816,1778,676758,3,15068
48287820,80482,1060658,4,8687
38212388,3453,1273272,5,6807
35099141,13060,580071,4,6281
74268679,27014,1516909,4,13462
903115,4868,867275,5,199
52815190,19335,1329904,2,9614
51601905,124521,1446838,4,9340
10276549,1138,1693581,3,1998
42129583,85,2607155,2,7449
30665752,18275,2175175,3,5589
93186643,1049,1763905,3,16517
1560629,62882,1927692,4,312
26825770,34245,1950582,2,4977
45837371,1970,2091987,2,8189
22780508,66413,39147,5,4306
43717843,15898,2559471,4,7713
92833133,3281,2627791,5,16439
48822355,16541,2104336,4,8784
60630592,126470,1067391,3,11089
23845851,5897,2205479,5,4472
87168191,84272,245701,1,15471
62552415,89326,386951,4,11337
30149675,42861,153657,5,5515
28393152,11601,528412,5,5239
95828750,5883,2096992,4,16984
86103952,3739,1380302,3,15315
42765511,4578,403766,4,7590
4471195,674,1294548,3,881
85927149,9517,957903,2,15234
97825652,81683,337144,4,17308
56149962,24140,722908,4,10241
82545656,5012,1340364,3,14723
88039613,65594,840372,3,15646
27657426,1027,375726,3,5104
80451396,27,1204847,2,14502
36628956,17554,718727,4,6497
47417899,3093,1103636,3,8545
45108197,11621,2641137,3,8019
66865867,737,2004274,4,12218
97176806,2301,1272379,1,17179
47661942,84652,1575662,5,8596
86938681,17519,1386516,3,15440
76082095,41268,645671,1,13763
95061236,109671,2380084,4,16879
9085644,12899,1251850,5,1799
5866875,1284,60199,3,1148
57794281,46904,1954017,4,10583
17351042,35412,1526306,4,3333
84692193,8843,1858583,3,15099
30859491,6469,691775,3,5621
83879244,64656,2482437,5,14961
21405817,5860,1533540,5,3999
63001359,109224,1864332,5,11443
91309214,119797,1788754,2,16242
69166703,3444,2314452,5,12530
40227420,11304,1758175,5,7145
28901891,158688,1880013,3,5317
16432017,10971,2585141,2,3168
19322066,18072,1542935,5,3670
32203173,35202,2233287,1,5862
86281147,1675,550905,4,15362
82736770,1647,276544,2,14754
81545523,92290,804345,3,14621
22806684,92589,2202841,3,4306
4634937,6268,2531229,3,897
90871777,4881,798509,2,16171
90137356,443,2517682,3,16049
18978390,38289,462911,2,3624
89918024,3886,219699,5,15985
32924283,1943,1732550,3,5991
34894984,11027,384720,3,6255
10256413,6884,1822587,3,1983
38511071,93324,60852,3,6844
82000047,54430,1281257,4,14667
86619251,84231,1341033,2,15394
31550843,45882,730301,4,5762
4637092,8423,1359724,3,897
55990641,56724,1746941,4,10225
80986403,135247,998563,5,14550
74600856,63,2091526,3,13507
12720144,9119,767958,3,2443
23688821,43847,1091176,3,4432
61910625,16968,1820406,4,11277
90640958,37754,268288,5,16139
30370933,337,1710658,3,5556
91072988,15300,760596,3,16222
100304706,415,84748,1,17721
14942299,27518,1752308,4,2874
60362354,898,2292909,3,11070
58394627,41699,626375,4,10730
77553110,37009,1154184,3,14109
26668863,18537,2351316,5,4956
3599732,22418,1971788,3,692
20420552,23207,1969156,4,3875
25318500,51075,695053,3,4698
20803545,33029,1551094,2,3925
92979119,444,863672,3,16461
10756749,51424,1288321,4,2112
99062442,33006,2522838,3,17479
31271781,6104,653682,1,5710
51641645,164261,2547302,5,9340
93407289,9121,1127474,2,16565
92320179,146939,947984,5,16377
65289206,4401,2074808,4,11931
74463077,4678,653682,3,13481
31884964,44887,1448600,4,5807
63504579,15901,2579088,4,11573
799450,82758,2361318,3,191
99547379,31506,2627800,4,17560
52415238,16228,1871358,5,9528
57318791,2482,490256,3,10446
91844987,1000,2271728,4,16325
55205528,119,2054068,5,10090
69023629,39343,555316,3,12500
47267247,2808,1637705,4,8518
91024150,21694,466669,5,16203
53958347,8480,475993,5,9818
49710365,12328,1516909,4,8954
83551710,15516,567473,4,14928
5809450,84568,1091513,2,1145
72503787,48496,1976715,2,13082
64128090,138111,2202671,3,11677
1466862,8187,1457728,3,305
16502608,11228,1904870,5,3197
28068280,46991,2271702,3,5181
38020812,27836,44235,5,6760
64629532,20708,2182661,2,11805
33035146,2434,151004,4,6004
81621353,7261,1634324,2,14642
71715113,129,863016,1,12968
11217875,5845,2192220,1,2153
82344947,22175,1667171,4,14712
14801200,60485,2207076,4,2862
85996865,3275,2329681,2,15272
26641020,96309,1618011,4,4951
86115358,418,819806,2,15325
75646621,36953,938181,5,13673
15405621,4700,2047339,4,2955
59636181,120123,1921006,3,10947
25215535,407,1355171,5,4691
33307623,30343,1626021,2,6034
15145759,44849,2426411,3,2913
91975323,9548,529803,4,16343
46481772,1868,1048813,5,8344
22569491,1059,2462330,3,4267
